TransactionID,AccountID,TransactionDate,TransactionType,TransactionChannel,ProductID,Status,Suspicious_Flag,True_Amount
8669,70,12/14/2024,Credit,Web,1021,Success,1,1949.98
8670,137,5/25/2025,Credit,Mobile,1018,Success,1,3381.27
8671,50,3/8/2023,Credit,Mobile,1013,Success,1,3840.8
8672,137,2/20/2021,Debit,Mobile,1005,Success,0,4405.53
8673,6,5/19/2025,Credit,Web,1021,Success,1,2450.21
8674,154,7/1/2023,Debit,Mobile,1009,Success,0,1873.4
8676,189,8/17/2024,Debit,Web,1012,Success,0,2669.97
8677,58,7/20/2023,Debit,Mobile,1025,Success,0,3015.72
8678,173,8/30/2025,Debit,Mobile,1023,Success,0,481.73
8679,154,7/30/2023,Debit,ATM,1018,Success,0,2382.47
8681,5,2/2/2021,Debit,Web,1004,Success,0,2870.49
8682,119,5/6/2024,Credit,Mobile,1022,Success,1,488.72
8685,73,1/14/2021,Credit,Web,1026,Success,1,3515.84
8686,15,11/9/2025,Credit,Mobile,1007,Success,1,4300.5
8687,3,5/31/2024,Credit,Web,1025,Success,1,1864.24
8688,168,12/8/2025,Debit,Web,1006,Success,0,925.23
8689,72,9/1/2021,Credit,Mobile,1006,Success,1,4156.76
8690,65,10/6/2024,Debit,Mobile,1005,Success,0,1711.42
8691,182,12/23/2024,Credit,Mobile,1000,Success,1,970.14
8693,65,10/28/2021,Debit,ATM,1016,Success,0,3531.71
8694,67,12/21/2021,Debit,ATM,1006,Success,0,2330.32
8695,66,12/9/2020,Debit,ATM,1018,Success,0,722.69
8696,148,9/29/2021,Debit,ATM,1008,Success,0,401.71
8697,176,12/21/2021,Credit,Mobile,1015,Success,1,733.36
8698,23,6/7/2022,Debit,Web,1022,Success,0,2129.63
8699,71,6/23/2022,Debit,Mobile,1011,Success,0,3493.1
8700,35,10/12/2021,Debit,Web,1017,Success,0,1606.6
8701,18,6/23/2023,Debit,Mobile,1013,Success,0,2367.04
8703,153,6/15/2025,Credit,Web,1006,Success,1,2350.12
8704,128,11/23/2020,Debit,Mobile,1024,Success,0,2532.15
8705,37,4/24/2021,Credit,Web,1004,Success,1,2385.12
8706,154,7/9/2025,Credit,Web,1016,Success,1,1191.63
8707,85,12/7/2023,Debit,Web,1003,Success,0,2817.64
8708,116,10/11/2022,Debit,ATM,1002,Success,0,2914.91
8709,102,3/10/2021,Debit,Web,1016,Success,0,4248.1
8711,132,12/13/2022,Debit,Web,1013,Success,0,1923.77
8712,101,1/26/2022,Debit,Web,1014,Success,0,223.49
8713,135,8/11/2023,Credit,Mobile,1007,Success,1,2494.47
8715,147,1/13/2023,Debit,Web,1007,Success,0,4599.73
8716,190,9/5/2023,Credit,Mobile,1013,Success,1,3922.48
8717,15,3/27/2023,Debit,Mobile,1022,Success,0,4723.19
8718,82,10/14/2023,Debit,Mobile,1003,Success,0,1594.29
8719,78,7/20/2022,Debit,Web,1025,Success,0,1579.2
8720,105,11/28/2021,Credit,Mobile,1002,Success,1,2804.37
8721,13,1/22/2022,Debit,Mobile,1010,Success,0,2485.4
8722,190,10/10/2021,Debit,Mobile,1018,Success,0,4954.45
8723,113,9/10/2020,Credit,Mobile,1024,Success,1,1419.02
8724,76,1/21/2025,Debit,Mobile,1011,Success,0,753.87
8725,8,2/5/2020,Debit,ATM,1014,Success,0,4974.79
8726,18,11/1/2021,Credit,Mobile,1000,Success,1,3996.05
8727,143,7/30/2022,Debit,Web,1025,Success,0,4735.05
8728,160,1/31/2022,Debit,ATM,1000,Success,0,3422.48
8729,29,10/18/2023,Credit,Web,1018,Success,1,2000.62
8730,112,6/2/2022,Debit,Mobile,1016,Success,0,3970.13
8731,128,2/9/2024,Credit,Web,1015,Success,1,2178.21
8732,7,12/28/2020,Debit,Web,1008,Success,0,4167.01
8733,36,1/7/2025,Debit,Web,1023,Success,0,3884.59
8735,125,2/19/2024,Credit,Web,1001,Success,1,2896.19
8736,118,4/22/2021,Credit,Mobile,1024,Success,1,2190.03
8737,129,8/17/2025,Debit,Mobile,1007,Success,0,4916.35
8738,71,3/31/2024,Debit,Mobile,1009,Success,0,4400.7
8739,54,4/7/2024,Debit,Web,1009,Success,0,3262.86
8740,10,3/23/2020,Debit,Web,1020,Success,0,4817.61
8741,161,4/9/2023,Debit,Mobile,1024,Success,0,4453.33
8742,164,8/25/2025,Debit,Mobile,1023,Success,0,3004.94
8743,31,9/12/2023,Credit,Mobile,1005,Success,1,2127.76
8745,156,10/11/2023,Debit,Mobile,1022,Success,0,1105.84
8746,22,5/5/2025,Debit,Web,1010,Success,0,3100.57
8748,22,1/13/2022,Debit,ATM,1008,Success,0,1416.01
8749,60,2/26/2021,Credit,Mobile,1006,Success,1,1611.81
8750,67,11/17/2022,Credit,Mobile,1005,Success,1,164.31
8751,121,3/29/2025,Debit,Mobile,1018,Success,0,431.45
8752,31,7/15/2022,Credit,Mobile,1005,Success,1,196.6
8753,157,2/26/2022,Debit,Mobile,1000,Success,0,1530.77
8754,39,3/28/2023,Debit,Mobile,1026,Success,0,469.81
8755,83,1/11/2022,Debit,Web,1005,Success,0,3153.9
8756,29,6/21/2022,Debit,Web,1026,Success,0,3876.75
8757,26,12/2/2022,Credit,ATM,1006,Success,1,737.78
8758,42,2/3/2023,Credit,Mobile,1020,Success,1,3802.81
8759,108,8/17/2021,Debit,ATM,1015,Success,0,4902.83
8760,140,1/17/2021,Credit,Web,1003,Success,1,3711.74
8761,66,5/19/2024,Credit,ATM,1014,Success,1,2819.87
8762,189,7/31/2025,Debit,Web,1026,Success,0,3390.57
8763,43,9/23/2021,Debit,ATM,1011,Success,0,4934.19
8764,177,7/6/2020,Credit,Web,1004,Success,1,2522.69
8765,31,11/13/2022,Debit,Mobile,1026,Success,0,1878.59
8766,179,3/6/2024,Debit,Mobile,1001,Success,0,3892.49
8767,112,8/16/2020,Credit,ATM,1010,Success,1,2787.06
8768,70,2/7/2022,Credit,Mobile,1019,Success,1,2868.44
8769,9,10/6/2020,Credit,Mobile,1002,Success,1,4865.79
8770,11,3/14/2023,Debit,Web,1011,Success,0,4643.02
8771,90,12/11/2025,Credit,Web,1000,Success,1,3815.61
8772,58,10/4/2025,Debit,Web,1021,Success,0,4769.44
8773,116,7/6/2023,Debit,Mobile,1026,Success,0,1712.03
8774,130,5/29/2021,Credit,Mobile,1010,Success,1,174.16
8775,80,5/13/2023,Credit,Web,1005,Success,1,4267.66
8776,106,4/6/2021,Debit,Mobile,1003,Success,0,2904.7
8777,74,3/14/2021,Debit,Mobile,1007,Success,0,4249.74
8778,42,1/2/2020,Debit,Mobile,1002,Success,0,2886.38
8780,99,1/2/2024,Debit,Mobile,1010,Success,0,1358.38
8781,82,3/26/2021,Debit,Web,1007,Success,0,884.86
8782,43,7/2/2024,Debit,Web,1001,Success,0,4323.98
8783,57,10/28/2024,Credit,Mobile,1019,Success,1,113.29
8784,10,9/1/2024,Debit,Web,1023,Success,0,3811.25
8785,49,11/11/2020,Debit,Web,1002,Success,0,131.42
8786,46,2/27/2023,Debit,Mobile,1024,Success,0,1808.55
8787,143,7/18/2022,Debit,ATM,1001,Success,0,3894.36
8788,158,9/16/2024,Debit,Mobile,1016,Success,0,2246.98
8789,188,11/5/2022,Debit,Web,1025,Success,0,1625.55
8790,37,11/29/2025,Credit,ATM,1016,Success,1,2871.0
8791,105,8/25/2025,Debit,Mobile,1021,Success,0,2936.51
8792,115,10/11/2023,Debit,Mobile,1014,Success,0,4190.12
8793,34,10/13/2024,Credit,Web,1026,Success,1,141.58
8794,39,7/9/2022,Credit,Mobile,1004,Success,1,2156.06
8795,189,9/3/2022,Credit,Web,1007,Success,1,2039.45
8796,82,3/4/2022,Debit,Mobile,1016,Success,0,4623.66
8797,17,12/6/2021,Debit,Web,1010,Success,0,3662.0
8798,38,11/11/2022,Credit,Mobile,1026,Success,1,4047.6
8799,13,6/11/2022,Debit,ATM,1024,Success,0,3944.72
8800,146,8/18/2025,Credit,Mobile,1007,Success,1,2095.04
8801,57,5/5/2024,Debit,Web,1020,Success,0,3027.31
8802,34,12/26/2024,Debit,Web,1020,Success,0,2674.41
8803,49,7/2/2023,Debit,ATM,1019,Success,0,4968.97
8804,44,5/4/2023,Debit,Mobile,1007,Success,0,2711.7
8806,179,8/20/2020,Debit,Mobile,1009,Success,0,4885.79
8807,161,1/6/2023,Debit,ATM,1008,Success,0,2963.2
8808,114,10/5/2022,Debit,Web,1000,Success,0,1893.94
8810,120,9/6/2023,Debit,Mobile,1025,Success,0,871.72
8811,184,5/6/2023,Debit,ATM,1012,Success,0,773.29
8812,100,1/1/2023,Credit,ATM,1016,Success,1,4504.65
8813,173,5/11/2023,Debit,Web,1012,Success,0,4655.27
8814,20,8/23/2020,Credit,ATM,1008,Success,1,3674.07
8815,29,10/20/2023,Credit,Mobile,1012,Success,1,3431.39
8816,14,1/22/2020,Debit,Mobile,1022,Success,0,76.15
8817,81,5/20/2025,Credit,ATM,1014,Success,1,3704.7
8818,66,6/16/2022,Debit,Web,1019,Success,0,4268.86
8819,184,1/3/2022,Debit,Mobile,1020,Success,0,4142.17
8820,150,5/15/2021,Debit,Mobile,1016,Success,0,2282.92
8821,95,12/14/2023,Credit,ATM,1015,Success,1,2202.62
8822,56,7/8/2025,Credit,Mobile,1021,Success,1,1618.09
8823,166,6/17/2020,Debit,Mobile,1025,Success,0,1306.45
8824,10,12/15/2023,Debit,Web,1014,Success,0,1827.71
8825,51,8/31/2021,Debit,Mobile,1026,Success,0,4746.15
8826,1,11/8/2022,Debit,Mobile,1004,Success,0,4951.35
8828,56,2/1/2025,Debit,ATM,1024,Success,0,3860.5
8829,123,5/4/2024,Debit,Web,1022,Success,0,401.44
8830,77,12/25/2020,Credit,Mobile,1013,Success,1,2297.5
8831,140,3/31/2022,Credit,ATM,1019,Success,1,58.7
8832,93,2/18/2025,Credit,Mobile,1004,Success,1,3079.34
8833,165,8/15/2021,Debit,Mobile,1001,Success,0,1822.77
8834,114,12/29/2025,Credit,ATM,1020,Success,1,4609.45
8835,128,9/25/2024,Debit,Mobile,1021,Success,0,4297.75
8836,100,10/17/2025,Debit,Web,1000,Success,0,4298.98
8837,27,8/25/2021,Credit,Web,1019,Success,1,2468.13
8838,84,8/17/2021,Credit,ATM,1019,Success,1,908.79
8839,66,12/11/2021,Credit,Mobile,1001,Success,1,1493.03
8840,126,6/28/2022,Debit,ATM,1014,Success,0,4485.31
8842,41,6/1/2025,Credit,Web,1000,Success,1,3476.11
8844,45,11/3/2021,Debit,Mobile,1020,Success,0,4433.06
8845,159,2/17/2020,Credit,Web,1010,Success,1,2051.08
8846,181,4/15/2025,Debit,Mobile,1005,Success,0,2330.41
8847,125,4/27/2025,Debit,Mobile,1024,Success,0,1252.82
8848,184,1/28/2020,Debit,Mobile,1022,Success,0,1485.58
8849,39,6/14/2022,Credit,Mobile,1003,Success,1,756.41
8850,73,10/13/2020,Credit,Web,1000,Success,1,2044.77
8851,23,2/22/2023,Credit,Web,1017,Success,1,2945.5
8852,34,1/22/2023,Debit,Mobile,1019,Success,0,3978.41
8855,61,2/21/2024,Debit,Mobile,1009,Success,0,870.57
8856,133,9/22/2022,Debit,ATM,1000,Success,0,4246.95
8857,12,11/24/2025,Debit,Mobile,1021,Success,0,388.0
8858,82,6/3/2021,Debit,Web,1016,Success,0,3540.45
8859,186,2/17/2021,Debit,Web,1009,Success,0,567.84
8860,157,9/5/2022,Credit,Web,1022,Success,1,2673.74
8861,72,5/24/2024,Credit,Web,1017,Success,1,2240.56
8862,39,12/10/2022,Debit,Mobile,1007,Success,0,3776.53
8863,46,8/26/2020,Debit,Mobile,1018,Success,0,3184.5
8864,48,10/27/2020,Credit,Mobile,1011,Success,1,3858.73
8865,83,2/9/2024,Credit,Mobile,1013,Success,1,3116.63
8866,145,4/23/2025,Debit,Mobile,1009,Success,0,4520.13
8867,7,4/4/2022,Debit,ATM,1018,Success,0,710.39
8868,138,4/24/2024,Debit,ATM,1001,Success,0,4980.82
8869,85,8/7/2024,Debit,Mobile,1017,Success,0,3789.76
8870,122,7/23/2025,Debit,Mobile,1003,Success,0,4498.66
8871,111,7/24/2021,Credit,ATM,1017,Success,1,3720.1
8873,164,8/25/2024,Credit,Mobile,1007,Success,1,644.69
8874,179,2/11/2022,Debit,Mobile,1001,Success,0,1779.46
8875,154,5/13/2021,Debit,ATM,1007,Success,0,163.46
8876,150,4/19/2025,Debit,ATM,1009,Success,0,3085.4
8877,53,1/4/2023,Debit,Mobile,1010,Success,0,1073.24
8878,27,10/30/2022,Credit,ATM,1002,Success,1,370.12
8879,142,1/16/2020,Debit,Mobile,1019,Success,0,3472.27
8880,167,9/16/2022,Debit,Web,1003,Success,0,4794.77
8881,127,8/16/2025,Credit,Mobile,1009,Success,1,1961.75
8882,176,6/3/2021,Credit,Web,1003,Success,1,4483.21
8883,4,2/27/2022,Credit,Web,1013,Success,1,3205.66
8884,35,3/5/2025,Credit,ATM,1014,Success,1,589.38
8885,73,8/21/2024,Credit,ATM,1014,Success,1,1106.46
8886,22,8/3/2023,Debit,Mobile,1004,Success,0,2737.4
8887,22,10/3/2024,Credit,Web,1021,Success,1,114.05
8888,180,7/18/2024,Credit,Mobile,1003,Success,1,2258.36
8889,60,12/3/2023,Credit,ATM,1011,Success,1,2284.97
8890,142,7/31/2021,Credit,Mobile,1023,Success,1,2789.13
8891,179,11/28/2025,Debit,Mobile,1020,Success,0,2529.97
8892,160,2/25/2025,Debit,ATM,1026,Success,0,1273.63
8893,165,3/11/2022,Credit,Web,1018,Success,1,145.12
8894,111,3/1/2025,Debit,ATM,1015,Success,0,987.57
8895,68,7/22/2020,Debit,Web,1001,Success,0,2431.91
8897,35,7/15/2024,Credit,Mobile,1000,Success,1,1081.96
8898,105,1/7/2020,Debit,Web,1026,Success,0,4768.48
8899,5,5/20/2020,Credit,Mobile,1006,Success,1,3393.43
8900,123,12/8/2022,Debit,Mobile,1000,Success,0,780.48
8901,160,3/26/2025,Debit,Mobile,1009,Success,0,3959.28
8902,63,4/12/2023,Debit,Mobile,1000,Success,0,1773.53
8903,95,3/6/2020,Debit,Web,1022,Success,0,2407.6
8904,107,8/23/2025,Debit,Web,1020,Success,0,110.23
8905,4,5/22/2021,Debit,Mobile,1017,Success,0,3975.1
8906,38,12/29/2024,Debit,Web,1023,Success,0,197.01
8907,19,6/1/2022,Debit,ATM,1002,Success,0,2952.9
8908,161,6/12/2022,Credit,Web,1026,Success,1,1404.98
8909,5,3/8/2023,Debit,Web,1009,Success,0,2195.99
8910,6,2/18/2023,Credit,Mobile,1009,Success,1,3251.73
8911,39,8/2/2020,Credit,Mobile,1013,Success,1,1928.78
8912,120,4/5/2022,Debit,Web,1015,Success,0,3690.95
8913,65,3/5/2020,Debit,Web,1006,Success,0,4766.83
8914,131,11/29/2021,Debit,Mobile,1003,Success,0,529.02
8916,104,5/7/2024,Debit,Mobile,1017,Success,0,1134.34
8917,54,1/24/2023,Debit,Web,1014,Success,0,557.84
8918,137,6/22/2024,Debit,Mobile,1003,Success,0,2279.46
8919,104,7/15/2025,Credit,Mobile,1016,Success,1,1181.39
8920,54,2/10/2024,Debit,Mobile,1016,Success,0,3349.91
8921,75,6/13/2024,Debit,Mobile,1002,Success,0,86.35
8922,120,12/30/2025,Credit,Mobile,1017,Success,1,983.19
8923,158,4/12/2025,Debit,Mobile,1023,Success,0,1565.15
8924,11,2/6/2024,Debit,Mobile,1020,Success,0,218.83
8925,167,8/27/2025,Credit,Web,1026,Success,1,2257.17
8926,129,6/1/2020,Credit,Mobile,1005,Success,1,550.84
8927,113,10/19/2021,Debit,Mobile,1010,Success,0,160.2
8928,146,5/10/2024,Credit,Mobile,1002,Success,1,1355.46
8929,48,3/18/2022,Credit,Web,1023,Success,1,1770.02
8930,87,4/3/2022,Debit,Web,1013,Success,0,4020.93
8931,152,8/25/2021,Debit,Mobile,1023,Success,0,1991.36
8932,60,5/22/2023,Credit,Web,1009,Success,1,4320.32
8933,46,1/30/2022,Debit,Mobile,1019,Success,0,3683.28
8934,1,1/30/2021,Debit,Mobile,1005,Success,0,468.84
8935,33,4/8/2022,Debit,ATM,1000,Success,0,4996.45
8938,12,8/12/2023,Credit,Web,1025,Success,1,1469.18
8939,77,11/7/2022,Debit,Mobile,1005,Success,0,3800.69
8940,50,10/10/2023,Credit,Mobile,1004,Success,1,4298.6
8941,107,3/29/2020,Debit,ATM,1008,Success,0,221.11
8942,87,8/18/2021,Credit,Mobile,1000,Success,1,2539.09
8943,26,6/18/2023,Debit,Web,1023,Success,0,310.5
8944,163,10/15/2024,Debit,ATM,1018,Success,0,1857.89
8945,134,1/31/2023,Debit,Web,1024,Success,0,1304.88
8947,53,11/25/2021,Credit,Mobile,1000,Success,1,461.28
8948,111,1/6/2023,Debit,Mobile,1012,Success,0,3199.32
8949,110,12/21/2023,Debit,Mobile,1001,Success,0,752.19
8950,58,3/17/2021,Debit,ATM,1014,Success,0,2710.94
8951,14,2/11/2023,Credit,Mobile,1002,Success,1,1334.47
8952,41,5/11/2020,Debit,Mobile,1014,Success,0,231.46
8953,121,1/27/2023,Credit,Mobile,1012,Success,1,2156.96
8954,43,4/1/2025,Debit,Mobile,1012,Success,0,4958.24
8955,121,4/9/2020,Credit,Mobile,1006,Success,1,4477.16
8956,3,9/23/2021,Debit,Mobile,1011,Success,0,3683.26
8957,184,1/20/2024,Credit,Web,1018,Success,1,4013.97
8958,190,10/31/2020,Credit,Mobile,1007,Success,1,754.54
8959,112,2/11/2024,Debit,Mobile,1022,Success,0,4570.95
8960,32,12/19/2024,Debit,Mobile,1018,Success,0,2155.9
8963,28,7/14/2021,Debit,Mobile,1013,Success,0,2715.74
8964,72,6/15/2025,Credit,ATM,1005,Success,1,2203.44
8965,75,6/22/2020,Debit,Mobile,1014,Success,0,1360.24
8966,185,1/12/2023,Debit,Web,1007,Success,0,4496.84
8967,24,7/25/2023,Debit,Web,1014,Success,0,3668.19
8969,130,11/7/2023,Debit,Mobile,1017,Success,0,2739.25
8971,54,8/5/2023,Credit,ATM,1016,Success,1,4589.39
8972,172,4/16/2021,Debit,Mobile,1015,Success,0,457.86
8973,172,10/2/2021,Debit,ATM,1012,Success,0,4479.45
8974,67,11/26/2024,Credit,Web,1012,Success,1,3327.5
8975,63,9/26/2024,Credit,Mobile,1004,Success,1,1007.79
8976,66,3/6/2023,Credit,Mobile,1002,Success,1,3186.91
8977,25,12/14/2021,Credit,Mobile,1003,Success,1,4758.84
8978,76,10/26/2022,Debit,Mobile,1018,Success,0,4023.5
8979,8,7/25/2025,Debit,Mobile,1022,Success,0,4838.27
8980,180,3/9/2020,Debit,Mobile,1019,Success,0,4211.64
8981,48,6/5/2022,Debit,Web,1022,Success,0,4458.2
8982,171,1/7/2025,Debit,Mobile,1004,Success,0,4124.71
8983,22,1/7/2024,Debit,Mobile,1007,Success,0,1160.44
8984,11,12/26/2021,Debit,Mobile,1005,Success,0,2260.03
8985,75,11/22/2023,Debit,Mobile,1003,Success,0,1127.11
8986,121,3/31/2024,Debit,Mobile,1010,Success,0,2586.28
8987,113,8/20/2021,Debit,Mobile,1018,Success,0,713.28
8988,129,11/4/2022,Debit,ATM,1005,Success,0,1091.78
8989,188,2/6/2025,Credit,Web,1023,Success,1,4621.14
8990,89,7/14/2024,Credit,Mobile,1006,Success,1,717.28
8991,35,9/10/2022,Debit,Web,1007,Success,0,4454.53
8992,39,9/29/2024,Credit,Mobile,1025,Success,1,1105.75
8993,187,5/15/2024,Debit,Mobile,1008,Success,0,1532.02
8994,90,4/22/2024,Debit,Mobile,1009,Success,0,313.83
8995,13,12/9/2021,Credit,Web,1000,Success,1,2295.16
8996,14,1/25/2020,Credit,ATM,1014,Success,1,3387.38
8997,103,8/9/2025,Debit,Mobile,1024,Success,0,1986.91
8998,167,5/6/2022,Debit,Mobile,1017,Success,0,4874.24
8999,139,1/12/2024,Debit,Web,1013,Success,0,2210.84
9000,43,8/3/2021,Credit,Web,1012,Success,1,4301.13
9001,193,1/23/2023,Debit,Mobile,1010,Success,0,1979.55
9002,155,5/11/2024,Debit,ATM,1025,Success,0,453.72
9003,3,10/17/2020,Debit,Mobile,1018,Success,0,2404.62
9004,10,2/16/2023,Debit,Mobile,1020,Success,0,273.44
9005,117,10/3/2024,Credit,ATM,1026,Success,1,359.62
9006,30,2/11/2025,Credit,Web,1011,Success,1,2358.03
9007,61,12/7/2023,Debit,Mobile,1015,Success,0,4056.66
9008,143,12/9/2023,Credit,Mobile,1013,Success,1,2750.12
9009,131,12/26/2021,Debit,Mobile,1019,Success,0,2452.69
9010,84,2/15/2021,Debit,ATM,1022,Success,0,2669.9
9011,133,4/11/2021,Debit,Web,1001,Success,0,3779.42
9012,1,6/17/2022,Debit,Mobile,1008,Success,0,4134.32
9013,41,2/21/2023,Debit,Web,1012,Success,0,761.66
9014,160,1/27/2021,Debit,Web,1015,Success,0,2455.72
9015,162,4/3/2022,Credit,Web,1025,Success,1,799.73
9016,183,12/11/2024,Credit,Web,1017,Success,1,2681.44
9017,34,10/24/2021,Debit,Mobile,1015,Success,0,1648.36
9018,38,12/14/2024,Debit,Web,1018,Success,0,4860.06
9019,101,8/5/2022,Debit,Mobile,1024,Success,0,4862.28
9020,33,8/4/2020,Debit,Web,1018,Success,0,1304.34
9021,179,10/16/2023,Debit,ATM,1016,Success,0,4951.4
9022,3,2/19/2025,Debit,Mobile,1009,Success,0,864.29
9023,40,3/5/2023,Debit,Mobile,1006,Success,0,3163.52
9024,23,11/29/2023,Debit,Web,1003,Success,0,1800.01
9025,145,6/6/2025,Credit,Mobile,1000,Success,1,658.54
9026,120,12/24/2023,Credit,Web,1016,Success,1,3279.69
9027,186,12/21/2025,Debit,Mobile,1025,Success,0,4988.81
9028,82,2/19/2023,Debit,Mobile,1023,Success,0,4241.93
9029,47,8/9/2023,Credit,ATM,1013,Success,1,4106.49
9030,2,8/8/2023,Credit,Web,1017,Success,1,2947.06
9031,124,8/16/2020,Debit,ATM,1017,Success,0,1223.73
9032,16,10/31/2021,Credit,ATM,1001,Success,1,4363.8
9033,85,10/9/2024,Credit,Mobile,1014,Success,1,798.4
9034,43,10/24/2025,Debit,Mobile,1003,Success,0,4243.49
9035,81,1/30/2025,Debit,Web,1003,Success,0,219.79
9036,90,6/23/2025,Debit,Web,1005,Success,0,589.02
9037,34,4/15/2020,Credit,Mobile,1018,Success,1,1422.48
9038,49,1/10/2024,Debit,Web,1005,Success,0,3578.46
9039,146,9/15/2025,Debit,Mobile,1016,Success,0,1593.55
9040,160,3/24/2022,Credit,Mobile,1015,Success,1,4030.7
9041,163,8/8/2023,Credit,Mobile,1005,Success,1,3751.46
9042,120,7/21/2020,Debit,Mobile,1010,Success,0,1538.45
9043,51,12/22/2024,Credit,ATM,1005,Success,1,1379.5
9044,59,3/21/2020,Debit,Web,1001,Success,0,2761.19
9045,114,7/11/2022,Debit,ATM,1026,Success,0,3041.2
9046,41,9/7/2024,Debit,Mobile,1018,Success,0,2702.76
9047,98,4/20/2025,Credit,Mobile,1000,Success,1,984.31
9048,42,10/15/2025,Credit,Mobile,1020,Success,1,1320.29
9049,193,6/19/2022,Debit,ATM,1016,Success,0,3186.24
9050,123,9/7/2020,Credit,Mobile,1001,Success,1,2527.16
9051,1,1/19/2025,Debit,ATM,1014,Success,0,3519.7
9052,191,3/21/2025,Credit,Mobile,1002,Success,1,3537.11
9053,7,3/3/2025,Debit,Web,1018,Success,0,1121.71
9054,180,6/13/2024,Credit,Web,1015,Success,1,4756.32
9055,9,12/1/2022,Debit,ATM,1004,Success,0,2487.64
9056,64,10/24/2021,Debit,ATM,1012,Success,0,1943.73
9057,133,12/7/2024,Credit,Mobile,1018,Success,1,281.23
9058,109,7/19/2024,Debit,Mobile,1013,Success,0,499.65
9059,16,1/26/2025,Credit,Mobile,1012,Success,1,499.56
9060,143,5/5/2024,Debit,Mobile,1015,Success,0,1319.89
9061,22,2/1/2025,Credit,Web,1017,Success,1,864.07
9062,113,12/12/2021,Debit,Web,1009,Success,0,1456.92
9063,166,1/19/2023,Debit,Web,1013,Success,0,3945.74
9064,108,8/13/2022,Debit,Mobile,1010,Success,0,1034.44
9065,39,6/5/2023,Credit,Web,1010,Success,1,3088.87
9066,94,12/23/2025,Debit,Mobile,1006,Success,0,2102.62
9067,114,12/18/2023,Credit,Mobile,1019,Success,1,4470.63
9068,34,1/25/2024,Credit,ATM,1014,Success,1,211.4
9069,163,8/20/2024,Debit,ATM,1016,Success,0,1276.22
9070,180,9/20/2022,Credit,ATM,1001,Success,1,4860.22
9071,143,6/3/2025,Credit,ATM,1019,Success,1,2369.0
9072,15,8/17/2023,Debit,Mobile,1023,Success,0,489.19
9073,85,3/17/2025,Credit,ATM,1017,Success,1,1013.32
9074,110,11/27/2020,Credit,Mobile,1004,Success,1,349.26
9075,122,8/11/2022,Debit,Mobile,1000,Success,0,1601.61
9076,145,10/10/2020,Credit,ATM,1007,Success,1,1197.55
9077,167,12/18/2025,Debit,Mobile,1022,Success,0,2282.88
9078,22,11/1/2023,Debit,Mobile,1019,Success,0,865.72
9079,10,3/7/2023,Debit,Mobile,1003,Success,0,3061.48
9080,1,4/23/2023,Credit,Mobile,1013,Success,1,1997.32
9081,58,7/27/2024,Credit,Web,1000,Success,1,626.58
9082,26,9/18/2025,Credit,Mobile,1014,Success,1,427.34
9084,122,3/10/2024,Credit,Mobile,1017,Success,1,1290.14
9085,107,8/22/2023,Debit,Mobile,1012,Success,0,1012.51
9086,119,2/18/2020,Credit,ATM,1007,Success,1,1978.38
9087,193,12/7/2020,Credit,Web,1022,Success,1,4233.07
9088,134,7/21/2024,Debit,Web,1020,Success,0,1242.03
9089,115,6/26/2021,Debit,Mobile,1008,Success,0,687.47
9090,68,10/27/2023,Debit,Mobile,1000,Success,0,4190.07
9091,82,4/9/2021,Credit,Mobile,1019,Success,1,2012.28
9092,104,2/11/2022,Debit,ATM,1017,Success,0,501.16
9093,103,10/11/2022,Debit,Mobile,1022,Success,0,1873.43
9094,87,10/23/2024,Debit,ATM,1006,Success,0,1036.81
9095,162,9/28/2021,Debit,ATM,1022,Success,0,1501.22
9096,50,7/11/2022,Debit,Web,1007,Success,0,2622.17
9097,56,8/1/2023,Debit,Web,1020,Success,0,3629.89
9098,45,5/19/2021,Debit,Web,1026,Success,0,2422.06
9099,35,6/6/2023,Debit,ATM,1011,Success,0,4423.57
9100,4,1/15/2021,Credit,Mobile,1015,Success,1,2682.48
9101,142,4/29/2024,Debit,ATM,1007,Success,0,876.94
9102,14,5/17/2022,Debit,Web,1021,Success,0,3063.82
9103,22,9/26/2022,Debit,Mobile,1023,Success,0,4651.48
9104,116,12/14/2020,Debit,Mobile,1009,Success,0,3826.13
9105,126,3/7/2021,Credit,Mobile,1021,Success,1,3581.29
9106,126,9/12/2024,Debit,Web,1013,Success,0,3542.8
9107,187,12/26/2023,Debit,Mobile,1021,Success,0,4455.13
9108,177,4/13/2021,Debit,Web,1026,Success,0,1298.69
9109,168,1/16/2021,Debit,Mobile,1009,Success,0,1755.86
9110,149,10/30/2024,Debit,Mobile,1022,Success,0,16.72
9111,34,6/29/2025,Debit,Web,1026,Success,0,2740.2
9112,47,8/26/2023,Credit,Mobile,1020,Success,1,702.54
9116,45,1/26/2023,Debit,Web,1008,Success,0,2916.84
9117,67,8/14/2025,Debit,Web,1019,Success,0,191.66
9118,154,4/7/2023,Credit,Mobile,1012,Success,1,4139.78
9119,170,10/18/2023,Debit,Mobile,1025,Success,0,664.59
9120,127,7/22/2022,Debit,Web,1009,Success,0,3859.12
9121,97,8/9/2024,Credit,Web,1009,Success,1,198.06
9122,189,10/28/2022,Debit,Web,1024,Success,0,4542.32
9123,138,7/22/2023,Debit,Mobile,1021,Success,0,1053.88
